timestamp,text,hashtags
1574798914,Sarriball \ud83d\udc4c\ud83c\udffc\ud83d\udc4c\ud83c\udffc #JuveAtleti,#JuveAtleti
1574798916,"Real Madrid vs PSG or Juventus vs Atletico Madrid, which one are you watching? #RMAPSG #JuveAtleti",#JuveAtleti
1574798920,It would be nice if Atletico can pull off the upset today and win. #AupaAtleti #JuveAtleti #JuveAtletico #Atletico #AtleticoMadrid #Atleti https://t.co/UfKWw6rr9r,#JuveAtleti
1574798943,Loving these passes and nutmegs Juve giving out #JuveAtleti,#JuveAtleti
1574798952,"Juventus vs Atl\u00e9tico, live stream please retweet and follow our main account @swiftscores  #JuveAtleti https://t.co/9KPP5gZpXW",#JuveAtleti
1574798979,"Ramsey and Dybala in full flow are a joy to watch, this is what we need Sarri to get out of the team regularly#UCL #JuveAtleti",#JuveAtleti
1574799002,Juventus playing so good. Some good one touch combinations there.Dybala creating width. #JuveAtleti,#JuveAtleti
1574799005,"Um what. I have not seen Juve start a game this well in a long long time, its flowing so nicely, these touches, just wow. Please keep it up lads. #JuveAtleti",#JuveAtleti
1574799012,God I'm legit watching three matches at the same time...\ud83d\ude2f\ud83d\ude80\ud83d\ude25 #ChampionsLeague #JuveAtleti #MadridPSG #ManCityShakhtar,#JuveAtleti
1574799012,"Oblak, in you we trust.#JuveAtleti",#JuveAtleti
1574799021,Sarri and his cigarettes #JuveAtleti,#JuveAtleti
1574799051,GOAT OBLAK #JuveAtleti,#JuveAtleti
1574799053,Juve much improved from last game. Sarri ball kicking in. #JuveAtleti,#JuveAtleti
1574799064,Juventus v Atletico Madrid UEFA Champions League LIVE STREAMLink.https://t.co/Ql4DztBcjm#JuveAtleti,#JuveAtleti
1574799070,MDL wants it known that this is his pitch! #FinoAllaFine #ForzaJuve #UCL #JuveAtleti,#JuveAtleti
1574799075,#JuveAtleti Sarri blazing fags on the bench \ud83d\ude02\u26bd\ufe0f\ud83d\udc4c\ud83c\udffb,#JuveAtleti
1574799095,I'm about to mute this God-awful broadcast. Even the color guy knows it's not Dee-buh-luh #ForzaJuve #JuveAtleti,#JuveAtleti
1574799110,#RMPSG #JuveAtleti at the same time. Ziadti.#UCL,#JuveAtleti
1574799137,It will only costs you a Second to Rt. Abayas at affordable price..#WhatsApp #RMAPSG #AfricaIsProudOfMercyEke #JuveAtleti https://t.co/LlkIjqYjNA,#JuveAtleti
1574799162,Live Streams. Link Juventus Streaming https://t.co/AI1Ho2Cphthttps://t.co/PIROy0kR9wEnjoy \ud83d\ude09 #JuveAtletico #JuveAtleti #Juve https://t.co/GqYrTHxA2o,#JuveAtleti
1574799170,"Dunno about everybody else, but the atmosphere is sounding pretty dead from what I can hear \ud83e\udd37\ud83c\udffb\u200d\u2642\ufe0f shame #JuveAtleti",#JuveAtleti
1574799215,Swear i've seen that Ronaldo headband style before #JuveAtletico #JuveAtleti #UCL https://t.co/oMQnRz2fik,#JuveAtleti
1574799238,@juventusfc Watch #The #UCL of #JuveAtletico (#JuveAtleti) Live Streaming Free here \ud83d\udc47https://t.co/8vYozusx8H,#JuveAtleti
1574799304,OMG SPOTTED RIHANNA AT THE STADIUM \ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25#JuveAtleti#JuveAtletico #Riri,#JuveAtleti
1574799339,Watching #JuveAtleti #DAZN,#JuveAtleti
1574799347,De ligt off the ball running with so much more on defense this is the player we bought#JuveAtleti,#JuveAtleti
1574799359,Cristiano Ronaldo is sore after destroying the corner flag... Liveblog https://t.co/dmXnFwSP3r #JuveAtleti #UCL #JUVATL,#JuveAtleti
1574799363,Coke has no idea of attacking. Clueless fella  #JuveAtleti,#JuveAtleti
1574799370,"At long last, Ronaldo finds a way to get those flowing locks out of his face.#JuveAtleti https://t.co/9N91f7OyNr",#JuveAtleti
1574799379,Ronaldo\u2019s been on his toes so far #JuveAtleti,#JuveAtleti
1574799384,#Athletico playing bulky ball with #Juventus. It\u2019s fun\ud83d\udd25\ud83d\udd25\ud83d\udd25 #JuveAtleti,#JuveAtleti
1574799412,"Juventus have started the game well, some good passing on display. All that\u2019s missing is the end product #JuveAtleti",#JuveAtleti
1574799415,Cristiano Ronaldo \ud83d\ude05#JuveAtleti 0\ufe0f\u20e3-0\ufe0f\u20e3,#JuveAtleti
1574799418,#JuveAtleti is entertaining afbut wtf happening to tottenham ahahahh,#JuveAtleti
1574799418,1xbet\ud83d\udcf2https://t.co/3Xw0uERSedhttps://t.co/3Xw0uERSed#bettingtips #Bundesliga#SerieA #LaLiga #Ligue1 #betting#RMAPSG #TOTOLY #JuveAtleti#AtalantaDinamo #MCISHK\ud83d\udcaf% deposit bonus https://t.co/uxACuLICSv,#JuveAtleti
1574799432,Ronaldo just kicked right through the corner flag \ud83e\udd23#JuveAtleti,#JuveAtleti
1574799465,"The Ref was like \u201cChill, Mr #Ronaldo are you ok?? #JuveAtleti #ChampionsLeague",#JuveAtleti
1574799475,Juventus vs Atletico de Madrid Live Streaming UEFA Champions League Now Link - https://t.co/sYYBaeru2B#JuventusAtletico #JuveAtleti #JuveAtletico #ForzaJuve #Juventus #AtleticoMadrid #AAA2019 #ChampionsLeague #UefaChampionsLeague #uefalive #Liverpool #footballlive #Ronaldo https://t.co/d4wXZE0h6m,#JuveAtleti
1574799481,Headband Ronaldo \ud83d\udc40\ud83d\udd25 #JuveAtleti https://t.co/PwnnALAJbq,#JuveAtleti
1574799490,Juve vs Atletico streaming now FREE in Canada on @DAZN_CA! #UCL #JuveAtleti  \ud83d\udc47 https://t.co/HLLi5FWPsA,#JuveAtleti
1574799491,#JuveAtleti really thought @juventusfcen @juventusfc should\u2019ve stuck with max allegri. We were complacent last season n certainly could\u2019ve done better with him this season.,#JuveAtleti
1574799497,OK.... I just realized on the replay that @juventusfc has 2 guys at every corner just waiting with spare corner flags \ud83d\ude32\ud83d\ude32\ud83d\ude32@Cristiano was still in frame and they were already replacing the broken flag \ud83d\ude05#JuveAtleti @ChampionsLeague,#JuveAtleti
1574799525,Ronaldo's right foot fit cut iroko tree#JuveAtleti,#JuveAtleti
1574799542,"State of Ronaldo tonight, headband is holding his head together because it's about to explode with anger knowing Messi is about to claim a record 6th Ballon D'or #JuveAtleti",#JuveAtleti
1574799562,Juventus v Atletico Madrid UEFA Champions League LIVE STREAMLink.https://t.co/sAxjYpoR6M#JuveAtleti https://t.co/xlRPqMc8Rt,#JuveAtleti
1574799611,Ok let\u2019s acc settle this#ChampionsLeague #RMAPSG #JuveAtleti,#JuveAtleti
1574799625,Ronaldo just kicked the corner flag \ud83d\ude02\ud83d\ude02\ud83e\udd26\u200d\u2642\ufe0f#JuveAtleti #ChampionsLeague,#JuveAtleti
1574799645,Epic cross from the #GOAT Ronaldo there \ud83d\udc4f\ud83d\udc4f\ud83d\udc4f deserved a goal from it #JuveAtleti,#JuveAtleti
1574799659,WATCH FREE&gt;&gt;&gt;live streamJuventus vs Atletico Madrid\u2022 Mobile??-https://t.co/YD6Jj1lV5y-https://t.co/YD6Jj1lV5y\u2022 Computer ??-https://t.co/Z34bAVkEKi-https://t.co/Z34bAVkEKi--Retweet??#JuveAtleti #Juventus #AtleticoMadrid https://t.co/1q9yUnBnRX,#JuveAtleti
1574799660,"Jose loosing 2-0 in his first home game, going to watch Spurs #TOTOLY first half then #JuveAtleti 2nd half. \ud83e\udd2a\ud83e\udd23\ud83e\udd23\ud83e\udd23\ud83e\udd23. Jose you ok bro",#JuveAtleti
1574799667,Paulo Dybala \ud83d\udd1e\ud83d\udd1e\ud83d\udd1e\ud83d\udd1e#JuveAtleti 0\ufe0f\u20e3-0\ufe0f\u20e3,#JuveAtleti
1574799681,Cristiano Ronaldo with a new look tonight \ud83d\udc40#JuveAtleti #UCLhttps://t.co/NPRIHRktce,#JuveAtleti
1574799687,Free header should have scored #JuveAtleti,#JuveAtleti
1574799707,Both team are playing poorly so far #JuveAtletiPredictions?,#JuveAtleti
1574799714,Mourinho right now \ud83d\ude02\ud83d\ude02: #UCL #TOTOLY #RMAPSG #JuveAtleti https://t.co/Syoz8CPHV9,#JuveAtleti
1574799717,Dybala is on fire omg #JuveAtleti,#JuveAtleti
1574799720,Things you love to see:Cristiano Ronaldo in action on a Champions League night \ud83e\udd29#JuveAtleti #UCL https://t.co/K1oq3NwkKV,#JuveAtleti
1574799739,@JanuszMichallik Please say that Juve aren't playing well. Lol. The commentator's curse is always welcomed \ud83d\ude05#JuveAtleti,#JuveAtleti
1574799741,@juventusfcen let's gooooo!!!#JuveAtleti https://t.co/FmeCMllFQq,#JuveAtleti
1574799762,Things you love to see:Cristiano Ronaldo in action on a Champions League night \ud83e\udd29#JuveAtleti #UCL #Ronaldo https://t.co/XjtE22p7a7,#JuveAtleti
1574799766,Cristiano Ronaldo kicks corner flag and gets injured - Champions League #JuveAtleti #ronaldo #CristianoRonaldo #JuveAtletico #juventusAtletico #UCL #CL #ChampionsLeaguehttps://t.co/BFMB4Fetlw,#JuveAtleti
1574799791,That touch by Dybala \ud83e\udd29 #JuveAtleti,#JuveAtleti
1574799822,@goal Things I will love to see:Cristiano Ronaldo taking a freekick.  \ud83e\udd29#JuveAtleti #UCL,#JuveAtleti
1574799841,Morata's homecoming?#JuveAtleti,#JuveAtleti
1574799877,There are still commentators who say \u201cdie-balla\u201d and \u201cdee-eh-balla\u201d?? #dybala #JuveAtleti,#JuveAtleti
1574799886,"Welcome to Allianz Stadium, @rihanna! \ud83d\ude0d\ud83c\udfb6#JuveAtleti https://t.co/WMBPIaO863",#JuveAtleti
1574799962,Dybala-Ramsey is \ud83d\udd25 to watch #JuveAtleti,#JuveAtleti
1574799965,That was close\ud83d\ude25 #JuveAtleti,#JuveAtleti
1574799971,My god! We are actually playing Sarriball today \u2764\ufe0f #JuveAtleti,#JuveAtleti
1574799981,@rihanna came to watch #JuveAtleti \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d,#JuveAtleti
1574799989,"\ud83d\ude31She is not good in Bed, but my broda ave you tried her on Chair, Table or Floor!?\ud83d\udc45 u can't judge her with one location\ud83d\ude02 \ud83c\udfc3 \ud83c\udfc3 #TachaOurPride #BET9JA #NotInMyLagos #NaDem #NaDem #UltimateLoveNaija #itytipster #ChampionsLeague #itelEndOfTheYearAwoof #JuveAtleti #nigerian #lagos https://t.co/JReQQdmeua",#JuveAtleti
1574799993,Atm ha fatto goal\ud83d\ude22\ud83d\ude2d #JuveAtleti,#JuveAtleti
1574800009,\u201cChrippiar\u201d.#JuveAtleti,#JuveAtleti
1574800020,1xbet\ud83d\udcf2 https://t.co/3Xw0uERSedhttps://t.co/3Xw0uERSed#bettingtips #Bundesliga#SerieA #LaLiga #Ligue1 #betting#RMAPSG #TOTOLY #JuveAtleti#AtalantaDinamo #MCISHK\ud83d\udcaf% deposit bonus https://t.co/uxACuLICSv,#JuveAtleti
1574800022,Enjoy the game @rihanna! \ud83d\ude09  #JuveAtleti https://t.co/sLrramEC9G,#JuveAtleti
